business_id,name,full_address,latitude,longitude
YCKOz3ja7i3nbavwdf6lWQ,Greenbush Bar,"914 Regent St
South Campus
Madison, WI 53715",43.067873,-89.401811
b1Rosp3eIyRKgSbr6Axg1Q,Paisan's,"131 W Wilson St
Capitol
Madison, WI 53703",43.070715,-89.383068
JqFd6WfrCqDvvgPmfY5njw,Hong Kong Cafe,"2 S Mills St
Greenbush
Madison, WI 53715",43.0675538,-89.404317
ZdDgpzsj655q2XBUJ9inEQ,Caspian Cafe & Catering,"610 University Ave
Capitol
Madison, WI 53715",43.0733361,-89.396349
XY_vRB1QTqo86sGALFLjAw,Jade Garden,"1109 S Park St
Bay Creek
Madison, WI 53715",43.0550101,-89.3972867
g5FAsWG5zxs0lO-VfGUD1g,Cousins Subs,"1221 W Johnson St
South Campus
Madison, WI 53715",43.0720713,-89.4069846
sywKS0egWKmb9vJr9a_zUA,Taj Indian Restaurant,"1256 S Park St
Bay Creek
Madison, WI 53715",43.0532271,-89.3959319
OAXWfsklsATjpui2C8HilQ,Topper's Pizza,"1368 Regent St
Greenbush
Madison, WI 53715",43.067759,-89.4086963
K2BxGfj37me-kf__ey4GVQ,Famous Dave's,"900 S Park St
Bay Creek
Madison, WI 53715",43.05777,-89.400002
iFd_GU21RrxyzL8eE0RQEQ,Nam's Noodle & Karaoke Bar,"1336 Regent St
Greenbush
Madison, WI 53715",43.0677549,-89.4083588
1jgVM2JiqQY2EYbDX5vbqg,Biaggi's Ristorante Italiano,"Portofino Place
601 Junction Rd
Junction Ridge
Madison, WI 53717",43.0732776198,-89.5256391934
NG6A1dF_kEpvv7yCbDyOXw,George's Chop House,"1109 Fourier Dr
Madison, WI 53717",43.081537,-89.524176
tLyaM-S_iZZKCeo45AbDpw,Panera Bread,"601 Junction Road
Junction Ridge
Madison, WI 53717",43.0732371,-89.5249842
h2IzpWxS1VR96D_vP_NOdA,Old Chicago,"7202 Mineral Point Rd
Madison, WI 53717",43.0607561,-89.5067919
JoqEMWBfPFS6pLhBxPyENQ,Noodles & Company,"7050 Mineral Point Rd
Madison, WI 53717",43.061449,-89.5049457
ZP761-os3_PHEaNohcz_7A,Outback Steakhouse,"279 Junction Road
Junction Ridge
Madison, WI 53717",43.0659319,-89.52397
_xeigHhwNOB6N1if3lQO3w,Olive Garden Italian Restaurant,"7017 Mineral Point Rd
Madison, WI 53717",43.060328,-89.504506
zBq9sxQ1lfhqufowqt35yw,Hong Kong Cafe West,"7475 Mineral Point Rd
Madison, WI 53717",43.0585316,-89.5124142
1qz8Ws6tEu04X632x08pzg,Rocky Rococo Pan Style Pizza,"7952 Tree Ln
Oakbridge Community
Madison, WI 53717",43.0606529,-89.519906
D71QSaNEuvnh6OQLseRMZg,Atlanta Bread Company,"751 N High Point Rd
Wexford
Madison, WI 53717",43.0760648,-89.5184695
jOt2dDDvOJrvHMUPNgqyVA,Asia Express,"721 N High Point Rd
Wexford
Madison, WI 53717",43.0751761,-89.5184747
yq3E11l28iSoOnEPprTGAA,O'grady's Irish Pub,"7436 Mineral Point Rd
Madison, WI 53717",43.0610831,-89.511718
jX2ibRfoHT-lw0Q5_xBzsA,The Silly Yak Bakery & Bread Barn,"7866 Mineral Point Rd
Oakbridge Community
Madison, WI 53717",43.0605823,-89.5194309
oUxY7X9MCqd_wrZgfV4GNQ,Uno Pizzeria & Grill,"7601 Mineral Point Rd.
Madison, WI 53717",43.060059,-89.513887
fc7QD3p7hOyewBFNOvTdOg,Pizza Hut,"7440 Mineral Point Rd
Madison, WI 53717",43.061151,-89.512235
xG7wiKZC0Yu_ZpZtnLC91Q,Chili's Grill & Bar,"7301 Mineral Point Rd
Madison, WI 53717",43.058662,-89.5084793
6LNptbDHEKFDOpiJ7f-QYQ,Wendy's,"633 S Gammon Rd
Madison, WI 53719",43.0510499,-89.502386
kJMUMpRfGMZUhjzoz-YvmQ,Subway,"7011 Watts Rd
Madison, WI 53719",43.0500921,-89.5036142
ZZkubP-TCzbGuEOEzZno-A,Quivey's Grove,"6261 Nesbitt Rd
Fitchburg, WI 53719",43.008638,-89.47939
tLRXIk4exmTclgKJfNSlGA,Thai Basil,"6714 Raymond Rd
Madison, WI 53719",43.0321095,-89.497953
fuhjVvhkQ22j92BTGHEX7A,Monkeyshines,"6209 McKee Rd
Fitchburg, WI 53719",43.014764,-89.4753549
zCm-stt_czGayumPwlzn2w,Arby's Restaurant,"601 S Gammon Rd
Madison, WI 53719",43.0521294699,-89.502495738
drqf5VHj2RH-AXki4wIWJQ,Griff's Restaurant & Frozen Custard,"1233 McKenna Blvd
Madison, WI 53719",43.0389912,-89.5021403
cQNRW64fLhkVV2yQyqHkGA,Barriques Market,"5957 McKee Rd
Ste 5
Fitchburg, WI 53719",43.0149304,-89.4574374
8sYsE-RIvdubisaa69PxiA,La Bamba,"710 S Gammon Rd
Madison, WI 53719",43.0492817,-89.5032599
UUS9jAYMJLcAUWAUHrqQFg,Chang Jiang Chinese Restaurant,"646 S Gammon Rd
Madison, WI 53719",43.0508483,-89.5037617
GeLUSRVqE5_EY-TvYH9JnQ,Taco Bell,"421 Commerce Drive
Madison, WI 53719",43.0598,-89.5249
1HbKFWG5QKzYkuNxig6H7w,Saigon Noodles,"6754 Odana Rd
Madison, WI 53719",43.0566087,-89.4998028
JlvNACJVl7irjkosXgwhIw,Chuck E Cheese's Birthday Hot Line,"438 Grand Canyon Dr
Madison, WI 53719",43.058557,-89.49701
0ZcJhkUVGmBKEJJWwMK41w,Basie's,"517 Grand Canyon Dr
Madison, WI 53719",43.0551586,-89.4961026
cd5bMHS4w56rLfjcLGTobg,Maharaja Restaurant,"6713 Odana Rd
Madison, WI 53719",43.056081,-89.4976609
Fik8yq-66Gfe0AHw8DvoSw,Happy Wok,"429 Commerce Dr
Madison, WI 53719",43.059889,-89.523622
8REGSaP_BKW1_rCQxY3G4Q,China One West,"518 Grand Canyon Dr
Madison, WI 53719",43.055135,-89.497286
H7tw19v9LaUtfqMCECfIzA,Burger King,"6909 Odana Rd
Madison, WI 53719",43.0564785,-89.5013429
m4dsORRhBW_AxSEh_EXrSg,Schwoegler Park Towne Lanes,"444 Grand Canyon Dr
Madison, WI 53719",43.0577933,-89.4966065
lIZIzyPMiI76KD-oYTAo-A,Delaney's Steaks and Seafood,"449 Grand Canyon Dr
Madison, WI 53719",43.057938,-89.495496
0lslsYnEVGDtXiM9V2GxWg,Ginza of Tokyo,"6734 Odana Rd
Madison, WI 53719",43.0566102,-89.4996555
PwoprUYCL7q-Qf42Vo6K7g,Sarku Japan,"111 W Towne Mall
Madison, WI 53719",43.0570899,-89.5093171
XZP1kK1-j4UxQ2KCuww9GA,Pedro's Mexican Restaurante,"499 D'Onofrio Dr
Madison, WI 53719",43.0577099,-89.5137438
l7imlEc3eotQ6v2i3B9j9g,Pizza Hut,"3150 Maple Valley Dr
Maple - Prairie
Madison, WI 53719",43.016133,-89.497114
-KUdfxOnrFNI9etBfq_bJQ,Bavaria Sausage Inc,"6317 Nesbitt Rd
Fitchburg, WI 53719",43.00683,-89.4837359
_xssBWvthbdPh2KdAaAJSw,Glass Nickel Pizza Co,"3191 Muir Field Rd
Westhaven Trails
Madison, WI 53719",43.0158469,-89.5114329
lbsXdPS87AOWpEgOYFQlFg,Quiznos,"6611 McKee Rd
Stone Meadows
Madison, WI 53719",43.013988,-89.497992
MDIjfewJQr8YvEDDLeiGsw,Chang Jiang Restaurant,"3195 Muir Field Rd
Madison, WI 53719",43.0158077,-89.5114459
OtSFw-mQAHEIFoSc7Y9AFw,Sullivan's Supper Club,"W25709 Sullivan Rd
Summerlin
Trempealeau, WI 54661",36.159157,-115.333127
NZ7IwFnVz2t3nygNqTkCyg,Samurai Sam's Teriyaki Grill,"4815 E Carefree Hwy
Cave Creek, AZ 85331",33.797531,-111.976648
p8yg26BbovkfL2iw7Pcg0Q,Sheraton Wild Horse Pass Resort & Spa,"5594 W Wild Horse Pass Blvd
Chandler, AZ 85226",33.266696887,-111.991534181
4meJyPOhuAKzywUJTmu2hw,The Good Egg - Park Central,"3110 N Central Ave
Ste 179
Phoenix, AZ 85012",33.4836556718,-112.075009131
BNOFxq6AAXamgLw_tzbe7Q,Coney Island Grill,"16 W Adams St
Phoenix, AZ 85003",33.4494411,-112.0742949
-gefwOTDqW9HWGDvWBPSMQ,Seamus McCaffrey's,"18 W Monroe St
Phoenix, AZ 85003",33.4504575,-112.0743441
-mz0Zr0Dw6ZASg7_ah1R8A,Sing High Chop Suey House,"27 W Madison St
Phoenix, AZ 85003",33.4460879,-112.0741278
bbi230ds25DLJ093eaSryQ,Jack in The Box,"132 W McDowell Rd
Phoenix, AZ 85003",33.466086,-112.077595
vSWEXsXmJw5ozuF4zqE9ng,My Florist Cafe,"530 W McDowell Rd
Phoenix, AZ 85003",33.466104,-112.081655
7i8eNw1-tdgVcfAiNib6wg,Crazy Jim's,"305 W Washington St
Phoenix, AZ 85003",33.447682,-112.078314
xWKtOLuIOVGZprcpGiqpQA,Sticklers,"30 N 3rd Ave
Phoenix, AZ 85003",33.4483154,-112.0777765
Em8zrIuxwBXnIZMDMreErQ,Yasda Bento,"18 W Adams St
Phoenix, AZ 85003",33.4493946,-112.0743318
9s4xL0qiZ93BLz5XTNWxXQ,Court House Cafe,"111 W Monroe St
Ste 300
Phoenix, AZ 85003",33.450047,-112.075677
10VZ8KEshqD5twjcmZ-eaw,El Portal Restaurant,"117 W Grant St
Phoenix, AZ 85003",33.441144,-112.0759024
PwtYeGu-19v9bU4nbP9UbA,Calabria Italian Kitchen,"2605 N 7th St
Phoenix, AZ 85006",33.4770399,-112.0649071
s6HXO1fw-yoUghp1oszDDA,Miracle Mile Deli,"9 Park Central Mall
Phoenix, AZ 85003",33.449188,-112.0772
oXUceqbZEAKclrIXE-erYw,Park Central Deli,"3110 N Central Ave
Ste 175
Phoenix, AZ 85012",33.4834856537,-112.075545573
K8pM6qQdYu5h6buRE1-_sw,Lo-Lo's Chicken & Waffles,"1220 S Central Ave
Phoenix, AZ 85003",33.4357027,-112.0737893
jWuPCzdyM21_mBMwBhcXag,City Hall Grill,"200 W Washington St
Phoenix, AZ 85003",33.448474,-112.076727
gKqsv37BaAT_jxfWgDlmVg,Burrito Bandito III,"4920 W Thunderbird Rd
Phoenix, AZ 85003",33.449188,-112.0772
PdRzCJWP7nPdYoHPdd5SOQ,Portland's Restaurant & Wine Bar,"105 W Portland St
Phoenix, AZ 85003",33.459701,-112.0742455
xdmT9sejRDEyud8YFbEcjg,Bill Johnsons Big Apple,"16810 N 19th Ave
Phoenix, AZ 85003",33.638733,-112.100435
1CfO4SjPnui5dmdbY6b14Q,Jade Express,"9641 N Metro Parkway W
Phoenix, AZ 85051",33.573804,-112.1245055
vfzUNcV9B3RhDyuZp0I1pQ,Pullano's Pizza & Wings,"13848 N 51st Ave
Glendale, AZ 85306",33.6116171606,-112.168478966
JSX7i-cfoixVtnCx4BNb1g,Dennys,"2120 E Cactus Rd
Phoenix, AZ 85022",33.5969746,-112.0368923
EZ7MD_hOsBZuWEvSjXr7DA,Jojo's Pizza & Family Restaurant,"23425 N 39th Dr
Ste 110
Glendale, AZ 85310",33.6989868,-112.1420014
9LE-Kan0uUHR7xCHi2j-lQ,McDonald's,"6535 W Happy Valley Rd
Glendale, AZ 85310",33.7116817,-112.2005224
hic_sUwlw1NyAM6eG7x5RA,Liyuen,"1602 S 7th Ave
Phoenix, AZ 85007",33.4329605103,-112.082832336
9PSimcw0YDdQP_Hr_CpDeg,Mulligan's Restaurant,"2775 N 15th Avenue
Phoenix, AZ 85007",33.4783391,-112.0909175
uNzmm8lpdwOggqQ3Vu7vMA,Joy's Cafe,"1535 W Jefferson Street
Phoenix, AZ 85007",33.446848,-112.0930104
FF5ztq7j7RWGIhpw1XB1zg,Garden Express,"1825 W Buckeye Rd
Phoenix, AZ 85007",33.4364256,-112.0983934
8pc0HwU85IxFynFFdM7vrQ,Old Station Sub Shop,"1301 W Jefferson St
Phoenix, AZ 85007",33.4468609,-112.0894972
I20sRbcEK8Ib1YFQFMoERg,El Norteño,"1002 N 7th Ave
Phoenix, AZ 85007",33.458839,-112.082895
mXIgCWuu6Thb2mXluEYYig,Golden Moon Palace Restaurant,"1408 W Van Buren Street
Phoenix, AZ 85007",33.4514813,-112.0906616
CeQA6krEv4wEzutdXiRsIQ,Joni's Capitol Cafe,"1700 W Washington St
Phoenix, AZ 85007",33.4481411,-112.0980531
7_y_M5wRaSvNXt-q4xvlEQ,La Canasta Capitolio,"1733 W Van Buren St
Phoenix, AZ 85007",33.4512558,-112.0972094
srElnEXI8Qq7DpHquTI8HQ,Oaxaca Restaurante Y Cantina,"1516 W Van Buren St
Phoenix, AZ 85007",33.451715,-112.091917
N_6bV3c3JagKW7sD3X9ldA,Original Hamburger Works,"2801 N 15th Ave
Phoenix, AZ 85007",33.4798163,-112.091191
5Igwt99qrbgFQTR7jFC6WA,McGurkee's J P Sandwich Shop,"2822 N 15th Ave
Phoenix, AZ 85007",33.4797626,-112.0914029
KVq-1WEJNKK2NqFC7nUoRg,Asadero Toro,"1715 W McDowell Rd
Phoenix, AZ 85007",33.465999,-112.095509
GePBM2lae-fkAKHcfbXafA,Tacos Chava,"2801 W Van Buren St
Phoenix, AZ 85009",33.4510505,-112.1198191
Dka36Pw7ibbHV6xIimQAOg,Mixteca Mexican Food,"6731 W Bell Rd
Glendale, AZ 85308",33.6381933,-112.2040132
qGuI5WK7-MVnPA6o2DGBAA,Dennys,"2801 N Black Canyon Hwy
Phoenix, AZ 85009",33.4797881,-112.1126089
fG3yJmDXfSU8eW8HY1K3aQ,Whataburger,"1840 S 19Th Ave
Phoenix, AZ 85009",33.4302217,-112.0999049
w1vmrM6yrBGj_E-VXCRP_g,Charlen Cafe,"1002 S 19th Ave
Phoenix, AZ 85009",33.4382709,-112.1001563
mW8B1zfP00peHsOskq5GEw,Burger Shoppe,"151 N 27th Ave
Phoenix, AZ 85009",33.450381,-112.117181
OVtSFFNohXIz9vdWDvbnEw,43rd Express,"2844 N 43rd Ave
Phoenix, AZ 85009",33.4794675,-112.1522044
i4X_iu_29PkhL2zsIRpueQ,Los DOS Amigos Restaurant,"1460 N 27th Ave
Phoenix, AZ 85009",33.4653893,-112.1173464
oABEe2gmsT-FiW1kGPVTOw,Pete's Fish & Chips,"2628 W Van Buren St
Phoenix, AZ 85009",33.4510841,-112.1160088
ddbDLzrMZxfKLjxtKOhWTA,Jimmy Jack's Drive-In,"2933 W Van Buren St
Phoenix, AZ 85009",33.4512129,-112.1227955
g1BQtMfpjrQCVGPWogvjow,Rita's Mexican Food,"1402 N 35th Ave
Phoenix, AZ 85009",33.4643519,-112.1348719
-0QBrNvhrPQCaeo7mTo0zQ,La Salcita,"2526 W Van Buren St
Phoenix, AZ 85009",33.4514319,-112.114483
mpkqgw2QgMQUmhXdPwGGww,Sun Star Buffet,"3420 W Van Buren St
Phoenix, AZ 85009",33.4513886,-112.1328719
RkSU74wqRh0GdMYObcxTxQ,Kay's Kafe,"3401 S 43rd Ave
Phoenix, AZ 85009",33.416725,-112.149483
UwQ5PWlYnHsAIj1DCW4dVw,What A Sub,"2517 W Mcdowell Rd
Phoenix, AZ 85009",33.464424,-112.113942
2POJy5LcLySLgkAxb4K54w,Hong Kong Express Chinese Food,"1501 N 43rd Avenue
Phoenix, AZ 85009",33.464728,-112.151424
FqEsXFhkFKCfMiz_QqUKTA,Kfc,"2902 N 7th Ave
Phoenix, AZ 85013",33.4805423,-112.0832204
mTjHcl-pkNO4iOKY8rVHPw,Burger Factory,"702 W Osborn Rd
Phoenix, AZ 85013",33.4877201,-112.0834721
VGhMTZyqmGmM4Lrn9i6yuQ,Persian Garden Cafe,"1335 W Thomas Rd
Phoenix, AZ 85013",33.4802751,-112.0906922
Xsl-i1otDd3GXJEkkKJCaw,Diamond's Chinese Restaurant,"4402 N 7th Ave
Phoenix, AZ 85013",33.5005043,-112.0827581
PzbEhqo8uz2D-3OchHIPzQ,Eribertos Mexican Food,"3437 N 7th Ave
Phoenix, AZ 85013",33.4882838,-112.0832336
BM0-dgPJMBMmcmO9PVCJfQ,Los Compadres Mexican Food,"4414 N 7th Ave
Phoenix, AZ 85013",33.5008018,-112.0824532
-1bOb2izeJBZjHC7NWxiPA,First Watch,"61 W. Thomas Road
Phoenix, AZ 85013",33.479996,-112.077144
K3ujPUNW6NNIZv_hRI_yrQ,McDonald's,"750 W Camelback Rd
Phoenix, AZ 85013",33.5096325,-112.0848642
gA5CuBxF-0CnOpGnryWJdQ,La Paloma Mexican Food,"519 W Thomas Rd
Phoenix, AZ 85013",33.480105,-112.0813612
GGXtuLHpWWhkUpVynhFHWw,Taco Bell,"4035 N 7th Ave
Phoenix, AZ 85013",33.4944,-112.0832
0vFCASHpp2VBeTuVus4MOg,Kyoto Bowl,"702 W Camelback Rd
Ste 1
Phoenix, AZ 85013",33.509984,-112.083543
BL4ecdpfysAkmSF8z6gDzA,Subway,"3413 N 7th Ave
Phoenix, AZ 85013",33.4881759,-112.0832115
1vYaGPKQzMebBJXFCGTH2g,The Prime Chinese Restaurant,"24 W Camelback Rd
Ste H
Phoenix, AZ 85013",33.509651,-112.075703
SBCxhkeiaXdjXECeFn-mtw,Big Wong Restaurant,"616 W Indian School Rd
Phoenix, AZ 85013",33.4951554,-112.0822129
cVejKU_SrdbvzIbQ4oPV0A,Mi Patio Mexican Restaurant,"3347 N 7th Ave
Phoenix, AZ 85013",33.4874748,-112.0830342
PQ-6WWl4A0VkZzhRCEacVA,South China Buffet,"4515 N 7th Ave
Phoenix, AZ 85013",33.502602,-112.0822634
podj1OWSL3oEJsOpGj8SUw,Pino's Pizza Al Centro,"139 W Thomas Rd
Phoenix, AZ 85013",33.4802511,-112.0756556
PXmR1MgOAWB066XH20HjxQ,Thai Rama,"1221 W Camelback Rd
Phoenix, AZ 85013",33.5093023,-112.0888223
9UO40OsPTdXDl_hR2obOzg,Bruno Mali's Cafe & Gift,"609 W Osborn Rd
Phoenix, AZ 85013",33.4875793,-112.0817763
mqQwChPNN4o4DhAzaGntIA,The Fry Bread House,"4140 N 7th Ave
Phoenix, AZ 85013",33.4963684082,-112.08391571
GqtMJxq5-7Xp1ZXXmahLaA,Sacks Art of Sandwicherie,"231 W Thomas Rd
Phoenix, AZ 85013",33.4802381,-112.077889
A-ZhvQa5A-XSqZB3HH6TVw,Sonic Drive-In,"1537 W Camelback Rd
Phoenix, AZ 85015",33.5092599,-112.0925451
XbVqzUHS3c9FhG4lI13c3Q,Maxim Restaurant,"3424 N 19th Ave
Phoenix, AZ 85015",33.488489,-112.100389
2HHf0hiKtZm5nzt3irlaDA,Pepe's Taco Villa,"2108 W Camelback Rd
Phoenix, AZ 85015",33.5097489,-112.1045404
TizJmnlHPRU9FLWwMDASVw,Brad's Fish & Chips,"2345 W Bethany Home Rd
Phoenix, AZ 85015",33.5239474,-112.1105426
Zy2vca7i9QFGRKa4m0C__A,Da Vàng,"4538 N 19th Ave
Phoenix, AZ 85015",33.5038922,-112.1000457
mgtbxxT0x82Vvj1K5ql62A,Churchs Chicken,"1906 W Camelback Rd
Phoenix, AZ 85015",33.5096926,-112.1005137
_1lXRQ2Qda8HDpUQUqTYwA,Jb's,"1818 W Montebello Ave
Phoenix, AZ 85015",33.5196796,-112.0977034
Y3nETidvklwdqNeGRzdGNw,Samurai Sam's Teriyaki Grill,"2316 W Bethany Home Rd
Phoenix, AZ 85015",33.524075,-112.1084743
NaXqRvoW2Zg2wSghf9JqaA,Kwan & Wok Chinese Restaurant,"1702 W Camelback Rd
Phoenix, AZ 85015",33.5097112,-112.0962274
VlfBIVmtmGYkTq1xbdBIDw,Kfc,"1749 W Bethany Home Road
Phoenix, AZ 85015",33.5236788,-112.0972935
CNvPqN9pa5aJRn-Npcqgdg,The Original Wineburger,"6027 N 19th Ave
Phoenix, AZ 85015",33.5252672,-112.0995348
JRa9McAeE1W7XyoLNaGI3g,McDonald's,"2427 W Thomas Rd
Phoenix, AZ 85015",33.4804951,-112.1109547
0dIChGWBs9ueUXl0hhkw2w,Crazy Jim's,"4041 N 15th Ave
Phoenix, AZ 85015",33.4943622,-112.0910715
0vb_YDCtZo0Yk9zHF7rzSA,Pizza Hut,"1839 W Indian School Rd
Phoenix, AZ 85015",33.494795,-112.099512
FljU76i8DYJbNlpibaieGw,Mariscos Chihuahua,"1834 W Indian School Rd
Phoenix, AZ 85015",33.4953239,-112.099296
ZI38b-iM_kHrOyjI5Pgrzw,Federico's Mexican Food,"2240 W Indian School Rd
Phoenix, AZ 85015",33.4951572,-112.1082869
LQGQ1w4pYrf5in6LrU0BlQ,La Piñata,"3330 N 19th Ave
Phoenix, AZ 85015",33.4857345,-112.0999798
0LLaVEXjtW0aW0FzU9uRoA,Yin's Chinese Resturant,"1950 W Indian School Road
Phoenix, AZ 85015",33.495018,-112.1010062
s5roBvbA79SQaO4FHkJgGw,My Mother's Restaurant,"4130 N 19th Ave
Phoenix, AZ 85015",33.4956034,-112.0999297
OPbWf_Dwzqda9sGVHQHtJw,Taco Bell,"1747 W Bethany Home Rd
Phoenix, AZ 85015",33.523988,-112.096501
psZF-7maJzwhtfesiSrACA,Whataburger,"2460 W Bethany Home Rd
Phoenix, AZ 85015",33.525257,-112.111358
NT0HMA345rSfJt9lqInMtg,Canton Wong #2,"6023 N 19th Ave
Phoenix, AZ 85015",33.5249914,-112.0995559
wmuYTDs5kVaPRdFjKGtk_w,Country Boys Restaurants,"2330 W Camelback Rd
Phoenix, AZ 85015",33.509839,-112.109379
4aHi_FH2eP9c25Smb35AZg,Pho Bang Restaurant,"1702 W Camelback Rd
Ste 14
Phoenix, AZ 85015",33.5097112,-112.0962274
r4cRbcxqjvx7rDTsw0iAfQ,Charley's Grilled Sub,"1703 W Bethany Home Rd
Phoenix, AZ 85015",33.5224329,-112.0962964
Yd4nWyfQWVqn_IjBcYqveg,Little Caesars Pizza,"1615 W Camelback Rd
Ste 108
Phoenix, AZ 85015",33.5093484,-112.0949464
nKrUueeLiIAeMH8nGhdh3A,McDonald's,"3207 W Indian School Rd
Phoenix, AZ 85017",33.4949436,-112.128213
jYtU-YTynMjgLRi2pYMwiA,Subway,"5020 N 35th Ave
Phoenix, AZ 85017",33.5104196,-112.1342181
ho6IK-8e6owpzRLpgqB2yQ,Burger King,"2640 W Bethany Home Rd
Phoenix, AZ 85017",33.524424,-112.116069
p1sX2UVxEjPzd92LtP3c4g,Angie & Jimmie's Italian Pizza,"3126 W Indian School Rd
Phoenix, AZ 85017",33.4950335,-112.1262987
p4q6LcHoC-W8XoKfXNoJeQ,Dairy Queen,"2734 W Camelback Road
Phoenix, AZ 85017",33.5097089,-112.118531
1AMncE6Lxdr6J9PeqZi4nA,Bill Johnson's Big Apple Restaurants,"3757 E Van Buren St
Phoenix, AZ 85008",33.4506964,-112.0000523
HRTg-u2fBf_XzBSUgd6sqQ,Mariscos Ensenada,"4130 N 27th Ave
Phoenix, AZ 85017",33.4957319,-112.117581
pfTvVee_dAieMqoeomVtTg,Tonys Original Burger Factory,"3423 W Thomas Rd
Phoenix, AZ 85017",33.480085,-112.13332
ai4e0PDmLLrlieV1oeo3XA,Shanghai Express,"3302 W Thomas Rd
Phoenix, AZ 85017",33.480828,-112.130669
eI7bKGWMMdOFf3Nxo6Q4jw,Mariscos Mi Lindo Mazatlan,"3416 W Thomas Road
Phoenix, AZ 85017",33.4805399,-112.1333575
1iJA5fYMDLjCE8PBrt4kMg,Lunch Time Cafe,"3330 N 35th Avenue
Phoenix, AZ 85017",33.4856272,-112.1343419
wAs-stW0HP6OXVXdpawnBQ,Dong-A,"4808 N 35th Ave
Phoenix, AZ 85017",33.5081908,-112.1345446
hMd49yw32d7I0Kk1ZIOeXg,Arby's Roast Beef,"6850 N 35th Ave
Phoenix, AZ 85017",33.537836,-112.134813
0db71MbrvcJnyk71COCJBg,Great Wall Cuisine,"5057 N 35th Ave
Phoenix, AZ 85017",33.5108736,-112.1341836
8SoWH_iOdZD1OvebCwJUbg,Dennys,"3456 W Bethany Home Rd
Phoenix, AZ 85017",33.5241972,-112.1340382
__CQhr0M-OpKdu0DXgGcaQ,Sylvia's La Canasta,"3824 W Indian School Rd
Phoenix, AZ 85019",33.4951155,-112.1409443
KSKlspZY6FqTuYZvNbkecQ,La Huasteca Mexican Foods,"3517 W Camelback Road
Phoenix, AZ 85019",33.5092118,-112.1349754
O4E5IXT6zVJ3VpbYHqxRug,Pizza Mia,"6005 N 43rd Ave
Phoenix, AZ 85019",33.5240077,-112.1514811
3ed5LXW0Tqdhxdl8V6NPvw,Streets of New York,"4229 W Bethany Home Rd
Phoenix, AZ 85019",33.523617,-112.150302
u1szzmBt9M5s86s446watA,Table Top Grill And Sushi,"4211 W Bethany Home Rd
Phoenix, AZ 85019",33.5237411,-112.1496458
gF5zLXzjQ0hqli5Xn3Pccw,Pizza Hut,"3602 W Camelback Rd
Phoenix, AZ 85019",33.5094372,-112.1362237
CAhyiTcoGeAqaP018FX0cQ,Einstein Bros Bagels,"1820 W Northern Ave
Phoenix, AZ 85021",33.5538282,-112.0980631
YaB2hKgWUaqAWnCA6YWD7g,El Pollo Loco,"2410 W Northern Ave
Phoenix, AZ 85021",33.553485,-112.110289
K28O8R76bJFUt57ScN46Mw,Athen's Gyros & Pasta,"2340 W Northern Ave
Phoenix, AZ 85021",33.5531186,-112.1089428
XIeteOw2pKgLiOP6_VzWzA,La Oaxaquena Mexican Restaurant,"10430 N 19th Ave
Ste 7
Phoenix, AZ 85021",33.5811868,-112.1001749
_-TRcD1fi3Eq6U0tEb6Qnw,Lone Star Steakhouse & Saloon,"10004 N 26th Dr
Phoenix, AZ 85021",33.576971,-112.1159816
XQM004tccGb-zLz4huUKQg,Underwraps Cafe,"1957 W Dunlap Ave
Phoenix, AZ 85021",33.5674315,-112.1025316
KqYY2rwD8ymjU9mVJwiuRQ,Panda Gourmet,"9020 N 19th Ave
Phoenix, AZ 85021",33.5682973,-112.0998396
NQhPkGeHiljeg7tXPTHJeA,Sweet Tomatoes,"10046 North 26th Drive
Phoenix, AZ 85021",33.5778831,-112.1164816
_7OvxfAje3XDZuSzguF6iA,Eye Opener Family Restaurant,"524 W Hatcher Rd
Phoenix, AZ 85021",33.5714416504,-112.081336975
jNyjPyaGJVoaUuyQzWgILg,Subway,"1945 W Dunlap Ave
Ste 7
Phoenix, AZ 85021",33.5674094,-112.1025782
2to5b5taseO9zZ9tnQqhlw,Gyro's House,"1810 W Northern Ave
Phoenix, AZ 85021",33.553457,-112.098337
ZShuQrMfLOmnUQbLP3dwpw,Los Compadres,"2350 W Northern Ave
Phoenix, AZ 85021",33.5531191,-112.1090962
tnHvCJ6kYQ1droyl_6Tg4Q,Burger King,"2318 W Northern Ave
Phoenix, AZ 85021",33.553619,-112.109215
qNpNPI-f2Y2eg364-V0deQ,Tu DO Restaurant,"7828 N 19th Ave
Ste 6
Phoenix, AZ 85021",33.55203,-112.100098
Jj7bcQ6NDfKoz4TXwvYfMg,Fuddruckers,"8941 North Black Canyon Hwy.
Phoenix, AZ 85021",33.566989,-112.116243
snAVeziqOvetlqrHPLJV9A,Sonic Drive-In,"9606 N 19th Ave
Phoenix, AZ 85021",33.573218,-112.100373
TgxDGx7L_JICWbuBUCGVqw,Fajitas A Sizzlin Celebration,"9841 N Black Canyon Hwy
Phoenix, AZ 85021",33.5764031,-112.1162617
4780MrclJEFGp8MDf9_U2g,Big Burrito Mexican Food,"1919 W Dunlap Ave
Phoenix, AZ 85021",33.5676107,-112.1008401
kJ2aJFIJIK_Hnr8aj043kw,Outback Steakhouse,"9801 N. Black Canyon Hwy.
Phoenix, AZ 85021",33.575317,-112.116193
