tract,income,pop,black,young,old,id,competitors,competitors_pc,black_pc,young_pc,old_pc,income_pc,inc_group
"040131042050000",1.02e+08,5009,119.0728,1466.856,504.348,"BpSLpzq_NRYghGSsb10G3A",42,.0083849,.0237718,.292844,.1006884,20330.43,3
"040131042060000",8.12e+07,4289,125.4428,1366.022,486.2232,"Ou21lwEBBlUNG3JRAFWFAA",2,.0004663,.0292476,.3184943,.1133652,18928.08,2
"040131042060000",8.12e+07,4289,125.4428,1366.022,486.2232,"I4pSBXlKdR6assqRdVjtMg",2,.0004663,.0292476,.3184943,.1133652,18928.08,2
"040131042070000",1.05e+08,4130,93.9066,1215.207,312.2567,"JHUcIssf3crggsVxfQ8q8w",9,.0021792,.0227377,.294239,.0756069,25388.4,4
"040131042070000",1.05e+08,4130,93.9066,1215.207,312.2567,"KXMfiG_2_LALAaGzxt1YbA",9,.0021792,.0227377,.294239,.0756069,25388.4,4
"040131042070000",1.05e+08,4130,93.9066,1215.207,312.2567,"NCbHGtOP5yJBJsPPaE3X5g",9,.0021792,.0227377,.294239,.0756069,25388.4,4
"040131042070000",1.05e+08,4130,93.9066,1215.207,312.2567,"PejTHpMkh8sJZGdGaZuPpw",9,.0021792,.0227377,.294239,.0756069,25388.4,4
"040131042070000",1.05e+08,4130,93.9066,1215.207,312.2567,"6I3FdazyK8qnqIYm11x9fQ",9,.0021792,.0227377,.294239,.0756069,25388.4,4
"040131042070000",1.05e+08,4130,93.9066,1215.207,312.2567,"j7n42b5qDMJR68q3Dv9u6A",9,.0021792,.0227377,.294239,.0756069,25388.4,4
"040131042070000",1.05e+08,4130,93.9066,1215.207,312.2567,"Fj73x68afXtA388ajOe3qw",9,.0021792,.0227377,.294239,.0756069,25388.4,4
"040131042070000",1.05e+08,4130,93.9066,1215.207,312.2567,"63cjAsO1jXvrwvjkUiEkVA",9,.0021792,.0227377,.294239,.0756069,25388.4,4
"040131042070000",1.05e+08,4130,93.9066,1215.207,312.2567,"5hFnyiEboorArk7cbCYeXQ",9,.0021792,.0227377,.294239,.0756069,25388.4,4
"040131042120000",1.40e+08,6446,163.2312,2127.082,405.908,"H03D-h5UwPXOv64W5Iqn_Q",12,.0018616,.0253229,.3299848,.0629705,21699.54,3
"040131042120000",1.40e+08,6446,163.2312,2127.082,405.908,"_91nx0Tz61WQIX2fpS7wDQ",12,.0018616,.0253229,.3299848,.0629705,21699.54,3
"040131042120000",1.40e+08,6446,163.2312,2127.082,405.908,"NtizlEdtnJX0tteMdZ-6tw",12,.0018616,.0253229,.3299848,.0629705,21699.54,3
"040131042120000",1.40e+08,6446,163.2312,2127.082,405.908,"pDC6ODmk4rCHW1Syeqc87Q",12,.0018616,.0253229,.3299848,.0629705,21699.54,3
"040131042120000",1.40e+08,6446,163.2312,2127.082,405.908,"reMYkuDhLk4raAviOFtvOQ",12,.0018616,.0253229,.3299848,.0629705,21699.54,3
"040131042120000",1.40e+08,6446,163.2312,2127.082,405.908,"LqfCXOcyNPzDtBgy5M9VFA",12,.0018616,.0253229,.3299848,.0629705,21699.54,3
"040131042120000",1.40e+08,6446,163.2312,2127.082,405.908,"HLQ2dpyfLcva120pCSLvfA",12,.0018616,.0253229,.3299848,.0629705,21699.54,3
"040131042120000",1.40e+08,6446,163.2312,2127.082,405.908,"9BJYR2o_PSniFnHTxpY1cw",12,.0018616,.0253229,.3299848,.0629705,21699.54,3
"040131042120000",1.40e+08,6446,163.2312,2127.082,405.908,"LxNehlnStQY_rxEwiPof_g",12,.0018616,.0253229,.3299848,.0629705,21699.54,3
"040131042120000",1.40e+08,6446,163.2312,2127.082,405.908,"hvaOgvC3F9b0G1eefGlzNQ",12,.0018616,.0253229,.3299848,.0629705,21699.54,3
"040131042120000",1.40e+08,6446,163.2312,2127.082,405.908,"5bzUWGZO13J1PsYCK14sCg",12,.0018616,.0253229,.3299848,.0629705,21699.54,3
"040131042120000",1.40e+08,6446,163.2312,2127.082,405.908,"iJPG0GPcIirjOMlmzZWxBQ",12,.0018616,.0253229,.3299848,.0629705,21699.54,3
"040131042140000",5.11e+07,2377,25.20892,774.7827,250.4936,"7iFL3b8m4PT0kxosv-SB_A",10,.004207,.0106054,.3259498,.1053822,21485.33,3
"040131042140000",5.11e+07,2377,25.20892,774.7827,250.4936,"NKSA0em3dHSGTyo6Eu-Waw",10,.004207,.0106054,.3259498,.1053822,21485.33,3
"040131042140000",5.11e+07,2377,25.20892,774.7827,250.4936,"Hp8RwtOHmBjUpPWsDfPnKw",10,.004207,.0106054,.3259498,.1053822,21485.33,3
"040131042140000",5.11e+07,2377,25.20892,774.7827,250.4936,"FHywRwdeksNsE8mGZU4PNg",10,.004207,.0106054,.3259498,.1053822,21485.33,3
"040131042140000",5.11e+07,2377,25.20892,774.7827,250.4936,"pa6K7DGByxBXxcVJ59nWMw",10,.004207,.0106054,.3259498,.1053822,21485.33,3
"040131042140000",5.11e+07,2377,25.20892,774.7827,250.4936,"80tJzUERJjRDjpxUXy4M6w",10,.004207,.0106054,.3259498,.1053822,21485.33,3
"040131042140000",5.11e+07,2377,25.20892,774.7827,250.4936,"JHxbkTrLH-jpum0N0zt2XQ",10,.004207,.0106054,.3259498,.1053822,21485.33,3
"040131042140000",5.11e+07,2377,25.20892,774.7827,250.4936,"7eYbf4F9hNq6BQhUnLrWZw",10,.004207,.0106054,.3259498,.1053822,21485.33,3
"040131042140000",5.11e+07,2377,25.20892,774.7827,250.4936,"T-D-YoUQlttcF9a2ZyOxfA",10,.004207,.0106054,.3259498,.1053822,21485.33,3
"040131042140000",5.11e+07,2377,25.20892,774.7827,250.4936,"ST0fLT0ZDqKNUxeY0unV8A",10,.004207,.0106054,.3259498,.1053822,21485.33,3
"040131042150000",9.12e+07,4678,30.50591,1671.313,289.2335,"FS6GzxtCTxYVHXfVRhhwVQ",13,.002779,.0065211,.3572708,.0618285,19499.46,2
"040131042150000",9.12e+07,4678,30.50591,1671.313,289.2335,"L6Qumi_rEtOAfX2FQXm06Q",13,.002779,.0065211,.3572708,.0618285,19499.46,2
"040131042150000",9.12e+07,4678,30.50591,1671.313,289.2335,"0YEYPidJcDh-Hgjwaisi5Q",13,.002779,.0065211,.3572708,.0618285,19499.46,2
"040131042150000",9.12e+07,4678,30.50591,1671.313,289.2335,"0qUesn1TBPpPjW20h5Lqfg",13,.002779,.0065211,.3572708,.0618285,19499.46,2
"040131042150000",9.12e+07,4678,30.50591,1671.313,289.2335,"kuGQG_8i9P-4p9_Mym-G8Q",13,.002779,.0065211,.3572708,.0618285,19499.46,2
"040131042150000",9.12e+07,4678,30.50591,1671.313,289.2335,"BhpK8QOwmisFhiTSMLX-JA",13,.002779,.0065211,.3572708,.0618285,19499.46,2
"040131042150000",9.12e+07,4678,30.50591,1671.313,289.2335,"QeshiQMqnoWl_ndC6O2K-A",13,.002779,.0065211,.3572708,.0618285,19499.46,2
"040131042150000",9.12e+07,4678,30.50591,1671.313,289.2335,"aSW8D-uiz8mupVU8XNlZlw",13,.002779,.0065211,.3572708,.0618285,19499.46,2
"040131042150000",9.12e+07,4678,30.50591,1671.313,289.2335,"bAkVxrXzYO3772VF6o0_cA",13,.002779,.0065211,.3572708,.0618285,19499.46,2
"040131042150000",9.12e+07,4678,30.50591,1671.313,289.2335,"vcfQI3Tq8c5_nBimuwdNtg",13,.002779,.0065211,.3572708,.0618285,19499.46,2
"040131042150000",9.12e+07,4678,30.50591,1671.313,289.2335,"632ieN9WlWR-3bG5Uug7Vg",13,.002779,.0065211,.3572708,.0618285,19499.46,2
"040131042150000",9.12e+07,4678,30.50591,1671.313,289.2335,"1svyifERkfuuz02lbeK2dA",13,.002779,.0065211,.3572708,.0618285,19499.46,2
"040131042150000",9.12e+07,4678,30.50591,1671.313,289.2335,"HKr_xfeyrv2Bh7urZsQEVA",13,.002779,.0065211,.3572708,.0618285,19499.46,2
"040131042160000",1.11e+08,5204,57.04799,1714.882,228.65,"A-hKn9an5ZUqUMYEU9RucA",3,.0005765,.0109623,.3295314,.0439374,21291.5,3
"040131042160000",1.11e+08,5204,57.04799,1714.882,228.65,"Z-NqgB1w0VpkwYpuO64rnw",3,.0005765,.0109623,.3295314,.0439374,21291.5,3
"040131042160000",1.11e+08,5204,57.04799,1714.882,228.65,"6NAOp61ozWlO6KCxTlgCkw",3,.0005765,.0109623,.3295314,.0439374,21291.5,3
"040131042170000",1.02e+08,5457,140.8295,1509.064,660.1969,"di5qPql10Oxy1z8EmbAFMA",15,.0027488,.0258071,.2765373,.1209817,18716.04,2
"040131042170000",1.02e+08,5457,140.8295,1509.064,660.1969,"apGVTRZRCQ9-89hu2qW-vw",15,.0027488,.0258071,.2765373,.1209817,18716.04,2
"040131042170000",1.02e+08,5457,140.8295,1509.064,660.1969,"PSbMvWJXA4EWMN4qvWZ7OQ",15,.0027488,.0258071,.2765373,.1209817,18716.04,2
"040131042170000",1.02e+08,5457,140.8295,1509.064,660.1969,"EzmLHVzRLTMLL82x5pydUQ",15,.0027488,.0258071,.2765373,.1209817,18716.04,2
"040131042170000",1.02e+08,5457,140.8295,1509.064,660.1969,"oU968d4WjL0dgk_8qq5BXw",15,.0027488,.0258071,.2765373,.1209817,18716.04,2
"040131042170000",1.02e+08,5457,140.8295,1509.064,660.1969,"OY576QqMcpLD8yGq8lVR5Q",15,.0027488,.0258071,.2765373,.1209817,18716.04,2
"040131042170000",1.02e+08,5457,140.8295,1509.064,660.1969,"n6Hau_a7miaQtlb6gC2boQ",15,.0027488,.0258071,.2765373,.1209817,18716.04,2
"040131042170000",1.02e+08,5457,140.8295,1509.064,660.1969,"JGTPb06Ix_v7uq3HADzq8w",15,.0027488,.0258071,.2765373,.1209817,18716.04,2
"040131042170000",1.02e+08,5457,140.8295,1509.064,660.1969,"vfzUNcV9B3RhDyuZp0I1pQ",15,.0027488,.0258071,.2765373,.1209817,18716.04,2
"040131042170000",1.02e+08,5457,140.8295,1509.064,660.1969,"PJ5p1Fs_cOORU0xO5kZI5w",15,.0027488,.0258071,.2765373,.1209817,18716.04,2
"040131042170000",1.02e+08,5457,140.8295,1509.064,660.1969,"51qNc8sg9kCD5GEJ3TUrrw",15,.0027488,.0258071,.2765373,.1209817,18716.04,2
"040131042170000",1.02e+08,5457,140.8295,1509.064,660.1969,"#NAME?",15,.0027488,.0258071,.2765373,.1209817,18716.04,2
"040131042170000",1.02e+08,5457,140.8295,1509.064,660.1969,"2e4LeI46Mo9YF24RnnJadQ",15,.0027488,.0258071,.2765373,.1209817,18716.04,2
"040131042170000",1.02e+08,5457,140.8295,1509.064,660.1969,"Eeonj15SXvfR6kgvh8BOWw",15,.0027488,.0258071,.2765373,.1209817,18716.04,2
"040131042170000",1.02e+08,5457,140.8295,1509.064,660.1969,"oOqsIaRvdV4La45-JJhfeQ",15,.0027488,.0258071,.2765373,.1209817,18716.04,2
"040131042180000",8.55e+07,4096,72.59156,1316.119,277.5184,"tqDwpyCB53TiEIv915Tuww",8,.0019531,.0177225,.3213182,.0677535,20865.37,3
"040131042180000",8.55e+07,4096,72.59156,1316.119,277.5184,"38G8LPiqECn_P6LQfUnfZA",8,.0019531,.0177225,.3213182,.0677535,20865.37,3
"040131042180000",8.55e+07,4096,72.59156,1316.119,277.5184,"uJCH3sqVcqjOfLv3BB9E_w",8,.0019531,.0177225,.3213182,.0677535,20865.37,3
"040131042180000",8.55e+07,4096,72.59156,1316.119,277.5184,"vVq6coAYljcevIiYEwrHAQ",8,.0019531,.0177225,.3213182,.0677535,20865.37,3
"040131042180000",8.55e+07,4096,72.59156,1316.119,277.5184,"6Y-6Y6sy6qOQHrWI37zR1Q",8,.0019531,.0177225,.3213182,.0677535,20865.37,3
"040131042180000",8.55e+07,4096,72.59156,1316.119,277.5184,"7g6RKMzdxnwe3qbtGPP-1w",8,.0019531,.0177225,.3213182,.0677535,20865.37,3
"040131042180000",8.55e+07,4096,72.59156,1316.119,277.5184,"Obz3WGtDmcdgWN-r6mWc2w",8,.0019531,.0177225,.3213182,.0677535,20865.37,3
"040131042180000",8.55e+07,4096,72.59156,1316.119,277.5184,"d87fxJ47AzTlREZCnUmaFA",8,.0019531,.0177225,.3213182,.0677535,20865.37,3
"040131042190000",6.65e+07,3147,32,996,225,"4KUtlXKejC8saY5euhDVrA",5,.0015888,.0101684,.3164919,.0714967,21140.02,3
"040131042190000",6.65e+07,3147,32,996,225,"5vq85Qb-d2mL8lRAX6tjOA",5,.0015888,.0101684,.3164919,.0714967,21140.02,3
"040131042190000",6.65e+07,3147,32,996,225,"7HQKrspjB0BqbscX7LL7FA",5,.0015888,.0101684,.3164919,.0714967,21140.02,3
"040131042190000",6.65e+07,3147,32,996,225,"MQkR2Y91ASYxTcjDQ53XcQ",5,.0015888,.0101684,.3164919,.0714967,21140.02,3
"040131042190000",6.65e+07,3147,32,996,225,"xHyJm3MR5V1XsY1LnTDyWA",5,.0015888,.0101684,.3164919,.0714967,21140.02,3
"040131042210000",1.27e+08,6200,233.5708,2319.792,273.3583,"BzVL418zXA493ylw8Ltx7w",6,.0009677,.0376727,.37416,.0440901,20469.36,3
"040131042210000",1.27e+08,6200,233.5708,2319.792,273.3583,"ZPz_yTApvQcNyINEFsCpOw",6,.0009677,.0376727,.37416,.0440901,20469.36,3
"040131042210000",1.27e+08,6200,233.5708,2319.792,273.3583,"xfdLOxCQLcPF8dGNMOCGXg",6,.0009677,.0376727,.37416,.0440901,20469.36,3
"040131042210000",1.27e+08,6200,233.5708,2319.792,273.3583,"y_12jVZHeicMKgmPEcUZcw",6,.0009677,.0376727,.37416,.0440901,20469.36,3
"040131042210000",1.27e+08,6200,233.5708,2319.792,273.3583,"BVuC-3SegVoNdMwKSt0YPA",6,.0009677,.0376727,.37416,.0440901,20469.36,3
"040131042210000",1.27e+08,6200,233.5708,2319.792,273.3583,"g6prtQ_wjBy44JsUcxZq3Q",6,.0009677,.0376727,.37416,.0440901,20469.36,3
"040131042220000",1.29e+08,5937,144.6233,2321.894,246.063,"LvnOdw1DGb8A9SP5jBhcJQ",1,.0001684,.0243597,.3910888,.0414457,21792.68,3
"040131042230000",5.46e+07,1903,92.40099,584.3088,163.8222,"11NjTU-TnxoEJICfsJ44Rg",4,.0021019,.0485554,.3070461,.0860863,28676.13,4
"040131042230000",5.46e+07,1903,92.40099,584.3088,163.8222,"w43fQnuFAJVX9AsS06vwXA",4,.0021019,.0485554,.3070461,.0860863,28676.13,4
"040131042230000",5.46e+07,1903,92.40099,584.3088,163.8222,"RT06SJHkloqMvNn1aXdpBw",4,.0021019,.0485554,.3070461,.0860863,28676.13,4
"040131042230000",5.46e+07,1903,92.40099,584.3088,163.8222,"fgFIHU4scmArJH-52fpqFg",4,.0021019,.0485554,.3070461,.0860863,28676.13,4
"040131042240000",1.41e+08,6437,231.2928,2202.089,727.8927,"PlUIAROWvdsM0KQV7IIqqA",8,.0012428,.0359318,.3420986,.1130795,21840.67,3
"040131042240000",1.41e+08,6437,231.2928,2202.089,727.8927,"B_GQytwRJQqOXnemci5Bdw",8,.0012428,.0359318,.3420986,.1130795,21840.67,3
"040131042240000",1.41e+08,6437,231.2928,2202.089,727.8927,"OaTFqMIAHUhJckgvbP9IXA",8,.0012428,.0359318,.3420986,.1130795,21840.67,3
"040131042240000",1.41e+08,6437,231.2928,2202.089,727.8927,"TYwBNaf9XLq5x5ZY6QIyKA",8,.0012428,.0359318,.3420986,.1130795,21840.67,3
"040131042240000",1.41e+08,6437,231.2928,2202.089,727.8927,"7pNagv71UAR4Z3ccF8JWLQ",8,.0012428,.0359318,.3420986,.1130795,21840.67,3
"040131042240000",1.41e+08,6437,231.2928,2202.089,727.8927,"AoJUauqYx9rjBPouocdFjg",8,.0012428,.0359318,.3420986,.1130795,21840.67,3
"040131042240000",1.41e+08,6437,231.2928,2202.089,727.8927,"nOb5CUmPsVFV9PCKOpgcFw",8,.0012428,.0359318,.3420986,.1130795,21840.67,3
"040131042240000",1.41e+08,6437,231.2928,2202.089,727.8927,"uQCSpzuUsRntm_YoYtRreQ",8,.0012428,.0359318,.3420986,.1130795,21840.67,3
"040131042250000",8.61e+07,4148,169.5525,1423.938,269.0439,"L-GfuOmn9mv55571uXvf2A",7,.0016876,.0408757,.343283,.0648611,20750.59,3
"040131042250000",8.61e+07,4148,169.5525,1423.938,269.0439,"T90q3J0mwj7P9-e0lYCOQw",7,.0016876,.0408757,.343283,.0648611,20750.59,3
"040131042250000",8.61e+07,4148,169.5525,1423.938,269.0439,"UeWr0eT1KEoMSYwf0vXIKw",7,.0016876,.0408757,.343283,.0648611,20750.59,3
"040131042250000",8.61e+07,4148,169.5525,1423.938,269.0439,"mkvGW-l5BCNQvSzjLDYoBg",7,.0016876,.0408757,.343283,.0648611,20750.59,3
"040131042250000",8.61e+07,4148,169.5525,1423.938,269.0439,"cRwNwAGQ8Pc_-orLefrwRw",7,.0016876,.0408757,.343283,.0648611,20750.59,3
"040131042250000",8.61e+07,4148,169.5525,1423.938,269.0439,"jqZL-zsiAcWYakm-wjJBFA",7,.0016876,.0408757,.343283,.0648611,20750.59,3
"040131042250000",8.61e+07,4148,169.5525,1423.938,269.0439,"DFKZapvg6_KEPgRpdskZ_A",7,.0016876,.0408757,.343283,.0648611,20750.59,3
"040131042260000",8.16e+07,3892,0,1304.059,221.666,"_oQN89kF_d97-cWW0iO8_g",10,.0025694,0,.3350615,.0569543,20958.59,3
"040131042260000",8.16e+07,3892,0,1304.059,221.666,"R5lWUn-VK5A-RIKwYSB68A",10,.0025694,0,.3350615,.0569543,20958.59,3
"040131042260000",8.16e+07,3892,0,1304.059,221.666,"v7pdhN99iD4cphcb-6JHVQ",10,.0025694,0,.3350615,.0569543,20958.59,3
"040131042260000",8.16e+07,3892,0,1304.059,221.666,"4Vai2JNI48yffzQ7CMezBA",10,.0025694,0,.3350615,.0569543,20958.59,3
"040131042260000",8.16e+07,3892,0,1304.059,221.666,"B5hhRbxDIADG-bFaQIEWag",10,.0025694,0,.3350615,.0569543,20958.59,3
"040131042260000",8.16e+07,3892,0,1304.059,221.666,"iyc8liplbJCVxSl9mvel0A",10,.0025694,0,.3350615,.0569543,20958.59,3
"040131042260000",8.16e+07,3892,0,1304.059,221.666,"qyNtVViurIcChc35mfYIEw",10,.0025694,0,.3350615,.0569543,20958.59,3
"040131042260000",8.16e+07,3892,0,1304.059,221.666,"MQNJNjLLDfsIrqxG-DBMqQ",10,.0025694,0,.3350615,.0569543,20958.59,3
"040131042260000",8.16e+07,3892,0,1304.059,221.666,"KkdkWeTMN8q-xpWD0ckx1Q",10,.0025694,0,.3350615,.0569543,20958.59,3
"040131042260000",8.16e+07,3892,0,1304.059,221.666,"YHGpemLe7cbnPSubG-cRRg",10,.0025694,0,.3350615,.0569543,20958.59,3
"040131042270000",4.32e+07,2245,118.5159,671.3889,283.2276,"#NAME?",2,.0008909,.052791,.2990596,.1261593,19231.16,2
"040131042270000",4.32e+07,2245,118.5159,671.3889,283.2276,"rB1CNenQbYtQ0D6sqoJe3A",2,.0008909,.052791,.2990596,.1261593,19231.16,2
"040131043000000",1.43e+08,7441,294.3647,2269.032,684.0795,"W6624iddi14DsGokORyzcA",6,.0008063,.0395598,.3049364,.0919338,19235.78,2
"040131043000000",1.43e+08,7441,294.3647,2269.032,684.0795,"IzA5qhgjpD-SeRS2Ei5NOA",6,.0008063,.0395598,.3049364,.0919338,19235.78,2
"040131043000000",1.43e+08,7441,294.3647,2269.032,684.0795,"NFoVdVCLmJ4InK4g6GYgKQ",6,.0008063,.0395598,.3049364,.0919338,19235.78,2
"040131043000000",1.43e+08,7441,294.3647,2269.032,684.0795,"EqyNGesG22jNfNT5pmfYgw",6,.0008063,.0395598,.3049364,.0919338,19235.78,2
"040131043000000",1.43e+08,7441,294.3647,2269.032,684.0795,"dec2TzjQ1skgmugHKJyLwQ",6,.0008063,.0395598,.3049364,.0919338,19235.78,2
"040131043000000",1.43e+08,7441,294.3647,2269.032,684.0795,"vuTdngoxZdbJdbno8IK3Kw",6,.0008063,.0395598,.3049364,.0919338,19235.78,2
"040131044000000",1.31e+08,7043,288.7163,2010.007,1207.771,"q48Iyh3Rmg3Ixgt8iamRyQ",16,.0022718,.0409934,.2853907,.1714853,18585.97,2
"040131044000000",1.31e+08,7043,288.7163,2010.007,1207.771,"_-TRcD1fi3Eq6U0tEb6Qnw",16,.0022718,.0409934,.2853907,.1714853,18585.97,2
"040131044000000",1.31e+08,7043,288.7163,2010.007,1207.771,"snAVeziqOvetlqrHPLJV9A",16,.0022718,.0409934,.2853907,.1714853,18585.97,2
"040131044000000",1.31e+08,7043,288.7163,2010.007,1207.771,"KqYY2rwD8ymjU9mVJwiuRQ",16,.0022718,.0409934,.2853907,.1714853,18585.97,2
"040131044000000",1.31e+08,7043,288.7163,2010.007,1207.771,"XIeteOw2pKgLiOP6_VzWzA",16,.0022718,.0409934,.2853907,.1714853,18585.97,2
"040131044000000",1.31e+08,7043,288.7163,2010.007,1207.771,"Q5diW79GD0MSJ10j1HCf8Q",16,.0022718,.0409934,.2853907,.1714853,18585.97,2
"040131044000000",1.31e+08,7043,288.7163,2010.007,1207.771,"4780MrclJEFGp8MDf9_U2g",16,.0022718,.0409934,.2853907,.1714853,18585.97,2
"040131044000000",1.31e+08,7043,288.7163,2010.007,1207.771,"6P76zWJBtahmJa0yqd9j4A",16,.0022718,.0409934,.2853907,.1714853,18585.97,2
"040131044000000",1.31e+08,7043,288.7163,2010.007,1207.771,"QG4qmOPBgNigdI4cUYhKJg",16,.0022718,.0409934,.2853907,.1714853,18585.97,2
"040131044000000",1.31e+08,7043,288.7163,2010.007,1207.771,"kJ2aJFIJIK_Hnr8aj043kw",16,.0022718,.0409934,.2853907,.1714853,18585.97,2
"040131044000000",1.31e+08,7043,288.7163,2010.007,1207.771,"NQhPkGeHiljeg7tXPTHJeA",16,.0022718,.0409934,.2853907,.1714853,18585.97,2
"040131044000000",1.31e+08,7043,288.7163,2010.007,1207.771,"E_wJCQ9L_0w5tJyrvr0lJQ",16,.0022718,.0409934,.2853907,.1714853,18585.97,2
"040131044000000",1.31e+08,7043,288.7163,2010.007,1207.771,"PmPOuRvuN3CoNOi1nBj_TQ",16,.0022718,.0409934,.2853907,.1714853,18585.97,2
"040131044000000",1.31e+08,7043,288.7163,2010.007,1207.771,"X_F-3w3Z1omxWpItnWDH9g",16,.0022718,.0409934,.2853907,.1714853,18585.97,2
"040131044000000",1.31e+08,7043,288.7163,2010.007,1207.771,"FgAkF7fscCV4TmBitdsbLw",16,.0022718,.0409934,.2853907,.1714853,18585.97,2
"040131044000000",1.31e+08,7043,288.7163,2010.007,1207.771,"TgxDGx7L_JICWbuBUCGVqw",16,.0022718,.0409934,.2853907,.1714853,18585.97,2
"040131045010000",5.57e+07,4603,59.19395,1917.929,266.5631,"5EWVJZd9cSAMwkrwgOFd6Q",3,.0006517,.0128599,.4166694,.0579107,12092.27,1
"040131045010000",5.57e+07,4603,59.19395,1917.929,266.5631,"xWzKjBBAGxq-nbXzTYikyw",3,.0006517,.0128599,.4166694,.0579107,12092.27,1
"040131045010000",5.57e+07,4603,59.19395,1917.929,266.5631,"6YH9ezAC31gbpnT3bnZAsQ",3,.0006517,.0128599,.4166694,.0579107,12092.27,1
"040131046000000",6.58e+07,4169,200.2178,1333.998,547.3049,"x7M9x4AqyC-oYk0rajrOWw",13,.0031183,.0480254,.3199804,.1312796,15783.31,1
"040131046000000",6.58e+07,4169,200.2178,1333.998,547.3049,"#NAME?",13,.0031183,.0480254,.3199804,.1312796,15783.31,1
"040131046000000",6.58e+07,4169,200.2178,1333.998,547.3049,"5_Il_eOuwOMMoiT8jGBxyQ",13,.0031183,.0480254,.3199804,.1312796,15783.31,1
"040131046000000",6.58e+07,4169,200.2178,1333.998,547.3049,"9-cRrGH5WmZKQ_O6LtfSbw",13,.0031183,.0480254,.3199804,.1312796,15783.31,1
"040131046000000",6.58e+07,4169,200.2178,1333.998,547.3049,"bzDs0u8I-z231QVdIQWkrA",13,.0031183,.0480254,.3199804,.1312796,15783.31,1
"040131046000000",6.58e+07,4169,200.2178,1333.998,547.3049,"XHr5mXFgobOHoxbPJxmYdg",13,.0031183,.0480254,.3199804,.1312796,15783.31,1
"040131046000000",6.58e+07,4169,200.2178,1333.998,547.3049,"JUXPQQshoOV5LUKLtCrOtw",13,.0031183,.0480254,.3199804,.1312796,15783.31,1
"040131046000000",6.58e+07,4169,200.2178,1333.998,547.3049,"_7OvxfAje3XDZuSzguF6iA",13,.0031183,.0480254,.3199804,.1312796,15783.31,1
"040131046000000",6.58e+07,4169,200.2178,1333.998,547.3049,"unPzS1QJJctlZyLGFSk_HA",13,.0031183,.0480254,.3199804,.1312796,15783.31,1
"040131046000000",6.58e+07,4169,200.2178,1333.998,547.3049,"CFaRVxsnN4Zjf28cbORKIA",13,.0031183,.0480254,.3199804,.1312796,15783.31,1
"040131046000000",6.58e+07,4169,200.2178,1333.998,547.3049,"ljx5LTH8Ksl_KoyYZlyH8Q",13,.0031183,.0480254,.3199804,.1312796,15783.31,1
"040131046000000",6.58e+07,4169,200.2178,1333.998,547.3049,"8ktREOIxt3kRdJpJK7jpfA",13,.0031183,.0480254,.3199804,.1312796,15783.31,1
"040131046000000",6.58e+07,4169,200.2178,1333.998,547.3049,"sL4n5lhxqoZ5l0d8gwIPyA",13,.0031183,.0480254,.3199804,.1312796,15783.31,1
"040131047000000",1.30e+08,7723,180.9617,2168.761,864.5521,"inFMqvEbY1L9afA-pZBeDQ",2,.000259,.0234315,.2808184,.1119451,16889.1,2
"040131047000000",1.30e+08,7723,180.9617,2168.761,864.5521,"ZcgzyGf-cAgc0JxFklpZLA",2,.000259,.0234315,.2808184,.1119451,16889.1,2
"040131048010000",1.43e+08,3899,9.557852,1000.774,449.6354,"qlgAl9biUkK1wvmJ4ggDFg",2,.000513,.0024514,.2566745,.1153207,36713.27,5
"040131048010000",1.43e+08,3899,9.557852,1000.774,449.6354,"WQJwpYwEFT_QTR-lFIh5mA",2,.000513,.0024514,.2566745,.1153207,36713.27,5
"040131048020000",1.74e+08,6312,79.85558,1703.552,829.1975,"DlLduXXSwjkm7OL4Z1iH1A",9,.0014259,.0126514,.269891,.1313684,27492.86,4
"040131048020000",1.74e+08,6312,79.85558,1703.552,829.1975,"4eiyUIimE3CsWZbZuBWnpA",9,.0014259,.0126514,.269891,.1313684,27492.86,4
"040131048020000",1.74e+08,6312,79.85558,1703.552,829.1975,"XU5Fb3TosXDUJcNRWQM5cA",9,.0014259,.0126514,.269891,.1313684,27492.86,4
"040131048020000",1.74e+08,6312,79.85558,1703.552,829.1975,"WPmamMTGAmNYXGoXW1mWyQ",9,.0014259,.0126514,.269891,.1313684,27492.86,4
"040131048020000",1.74e+08,6312,79.85558,1703.552,829.1975,"#NAME?",9,.0014259,.0126514,.269891,.1313684,27492.86,4
"040131048020000",1.74e+08,6312,79.85558,1703.552,829.1975,"dn9sB0Kok8cnkDhpcl7YCg",9,.0014259,.0126514,.269891,.1313684,27492.86,4
"040131048020000",1.74e+08,6312,79.85558,1703.552,829.1975,"iPxUYvC8tgt5rBr-IZlSeg",9,.0014259,.0126514,.269891,.1313684,27492.86,4
"040131048020000",1.74e+08,6312,79.85558,1703.552,829.1975,"JPRyCrWPIo_ujOszH1NRzg",9,.0014259,.0126514,.269891,.1313684,27492.86,4
"040131048020000",1.74e+08,6312,79.85558,1703.552,829.1975,"dA8ChVhKJ9tdF2GCNCeeww",9,.0014259,.0126514,.269891,.1313684,27492.86,4
"040131049000000",1.12e+08,4424,80.25845,1243.981,519.9651,"TepT2VeFe3tMYdAiqj12vg",3,.0006781,.0181416,.2811892,.1175328,25360.68,4
